timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
252106,0.315,-0.01,0.98,-4.868,2.06,-6.76,diam
152069,0.408,-0.081,0.957,10.956,-7.416,15.564,jalan
188549,0.277,-0.079,0.939,20.767,-10.59,-32.089,jalan
206767,0.583,-0.11,0.269,0.854,-2.914,34.195,jogging
293069,0.295,-0.094,0.937,-5.371,12.161,-40.192,jalan
216427,0.393,0.173,0.177,17.654,-20.706,-48.233,jogging
99327,0.076,0.067,0.269,-30.823,33.63,-32.7,jogging
185067,0.772,0.51,2.412,-99.792,-12.527,113.388,jogging
116207,0.126,0.028,0.847,61.234,-18.89,-24.704,jogging
253387,1.704,0.018,2.824,77.637,48.035,-68.756,jogging
226126,0.324,-0.115,0.968,-1.816,-1.007,4.578,diam
161887,0.187,0.17,0.625,-11.215,26.169,-187.836,jogging
72106,0.301,-0.03,0.984,-6.485,-0.61,-10.834,diam
194289,0.469,-0.102,1.024,4.791,-18.127,18.311,jalan
156966,0.324,-0.076,0.969,-5.981,-1.419,0.809,diam
82047,-0.106,-0.402,0.416,-2.625,-129.883,-30.06,jogging
290706,0.289,-0.195,0.97,-3.204,-0.397,-0.198,diam
63886,0.328,-0.036,0.974,-3.525,3.067,-1.892,diam
26729,0.265,-0.086,0.87,-21.515,24.796,23.254,jalan
211669,0.301,-0.078,0.977,9.903,3.357,-5.295,jalan
175647,-0.588,-1.073,1.143,0.0,-116.348,-46.982,jogging
157287,0.338,0.05,0.009,7.843,-3.021,-32.562,jogging
150707,2.564,0.308,3.374,-51.529,291.641,-112.381,jogging
77387,-0.13,0.223,0.646,38.483,2.319,-18.188,jogging
241186,0.295,-0.022,0.985,-3.357,1.801,-0.809,diam
186606,0.336,-0.034,0.97,-2.289,-0.275,1.526,diam
159886,-0.589,0.489,0.858,6.47,-94.879,72.891,jogging
236446,0.313,-0.028,0.976,-3.494,0.031,-1.175,diam
2509,0.358,0.113,0.861,64.453,-54.474,-66.01,jalan
83647,0.206,0.168,0.379,14.954,63.614,0.381,jogging
138489,0.25,-0.017,0.819,-6.47,14.267,3.632,jalan
59887,0.257,-0.016,0.147,-22.064,-59.677,-9.094,jogging
117047,0.084,0.135,0.082,-20.37,-54.749,56.717,jogging
76766,0.272,-0.028,0.957,-8.453,-6.699,-32.684,diam
209987,0.492,-0.063,0.077,-25.223,31.967,-8.835,jogging
91326,0.312,-0.043,0.973,-2.716,0.87,0.626,diam
274666,0.261,-0.197,0.978,-2.93,0.595,-0.061,diam
105206,0.322,-0.066,0.968,0.504,3.876,3.311,diam
154766,0.355,0.053,0.966,-6.348,1.617,-14.389,diam
127309,0.421,0.09,1.139,-6.866,14.877,-31.433,jalan
6067,0.381,-0.266,0.142,8.041,40.543,17.868,jogging
26586,0.372,-0.015,0.958,-3.143,1.312,-0.671,diam
10006,0.402,-0.019,0.944,-3.86,-0.32,-3.632,diam
280229,0.467,0.028,0.986,-10.147,12.527,13.443,jalan
285406,0.261,-0.185,0.974,-2.869,-0.092,1.373,diam
226826,0.368,-0.109,0.962,-5.234,-0.107,-3.067,diam
50509,0.281,-0.076,1.349,-35.583,-6.409,28.336,jalan
167786,0.326,-0.019,0.973,-3.021,0.32,-0.092,diam
38709,0.347,-0.012,0.963,-2.09,-0.854,0.885,diam
286486,0.273,-0.188,0.977,-2.991,0.549,0.198,diam
174407,0.167,0.359,1.059,71.716,-33.875,-43.777,jogging
138767,0.044,-0.388,0.39,43.457,-134.995,19.196,jogging
90349,0.39,0.158,1.315,2.35,5.6,-17.685,jalan
151829,0.245,0.006,0.992,-17.38,6.638,14.801,jalan
173329,-0.112,-0.272,1.065,3.937,-24.658,-7.034,jalan
89507,0.262,0.055,0.239,-47.852,-1.48,11.734,jogging
91067,-1.295,-0.757,1.317,-52.902,-120.972,-38.971,jogging
93489,0.418,-0.08,0.988,-13.565,6.165,25.742,jalan
165546,0.326,-0.023,0.973,-2.792,0.443,0.58,diam
119026,0.324,-0.036,0.969,-3.677,1.663,-2.35,diam
160387,0.126,0.337,1.002,74.28,-26.367,-18.631,jogging
295567,0.114,-0.051,0.491,40.054,38.91,23.224,jogging
84066,0.279,-0.02,0.983,-1.953,-0.381,2.838,diam
6885,-1.241,0.216,1.597,44.83,109.039,-2.945,jogging
21087,0.614,0.115,1.646,-40.482,-56.122,76.111,jogging
296007,0.034,-0.247,0.416,64.316,-93.201,-12.421,jogging
74329,-0.059,-0.042,0.982,-17.044,-5.188,-86.99,jalan
50047,-0.046,0.041,0.224,-18.661,-77.515,39.658,jogging
64246,0.318,-0.018,0.993,-3.174,-1.907,-0.381,diam
145347,-1.637,-1.567,2.159,-91.599,-46.387,-62.958,jogging
56426,0.357,-0.039,0.966,-3.113,0.397,-0.015,diam
298426,0.327,-0.089,0.978,-4.166,1.175,4.669,diam
125009,0.256,0.036,1.001,-22.644,1.419,25.253,jalan
146669,0.335,-0.041,0.968,-2.975,0.961,-0.656,diam
274087,0.681,-0.14,-0.062,-16.205,5.112,-39.749,jogging
225729,0.314,0.125,1.033,-23.163,20.309,0.534,jalan
55747,-0.776,-0.572,2.166,34.119,269.714,-92.682,jogging
132647,-0.21,-0.244,0.202,14.267,-84.961,-24.445,jogging
229466,0.326,0.033,0.974,-5.005,-1.083,-5.249,diam
99969,0.097,0.066,1.045,24.017,40.924,31.097,jalan
186886,0.348,-0.023,0.976,-0.717,1.816,2.563,diam
50167,1.903,0.096,2.863,-20.355,226.135,-105.133,jogging
166986,0.326,-0.02,0.972,-2.716,0.58,0.244,diam
118609,-0.04,-0.121,0.969,2.975,23.727,-16.586,jalan
135929,0.348,-0.072,0.784,-12.787,18.57,-9.399,jalan
193209,0.131,-0.49,1.34,-35.873,-17.517,-0.732,jalan
55666,0.354,-0.017,0.964,-3.799,0.092,-0.366,diam
131747,0.402,-0.244,1.43,-76.752,-58.594,30.823,jogging
169529,0.037,-0.158,1.028,-1.709,17.807,-23.346,jalan
929,0.202,-0.044,1.018,-7.446,-4.883,-7.263,jalan
283067,-0.206,-0.116,0.247,-38.544,-90.591,-7.126,jogging
189449,0.309,-0.207,0.942,-7.324,-25.269,-4.547,jalan
16269,0.51,-0.008,0.842,0.397,8.957,12.314,jalan
167167,0.533,0.305,0.099,12.711,21.408,-35.706,jogging
108246,0.284,-0.024,0.987,-4.456,1.053,0.031,diam
261869,0.356,-0.08,1.022,2.823,-15.366,31.174,jalan
206600,1.189,0.126,2.792,52.826,-45.67,-72.342,jogging
62407,-0.026,-0.298,0.406,36.728,-122.894,11.581,jogging
36527,0.154,0.34,0.83,85.953,-93.643,-51.056,jogging
159887,-0.589,0.489,0.858,6.47,-94.879,72.891,jogging
163289,0.247,-0.127,0.899,-9.171,17.456,30.579,jalan
240889,0.217,-0.158,0.952,-11.81,-5.31,25.879,jalan
82346,0.271,-0.024,0.983,-2.197,-0.259,1.434,diam
43707,-0.337,0.014,0.239,-6.821,-96.13,91.476,jogging
126467,4.0,1.452,3.783,45.456,285.477,-193.848,jogging
145709,0.313,-0.204,1.484,-5.814,-0.427,50.797,jalan
286926,0.272,-0.19,0.975,-2.853,1.053,-0.275,diam
261786,0.242,-0.183,0.982,-3.113,0.397,1.709,diam
127847,0.183,0.247,0.791,67.261,-66.391,15.182,jogging
280267,0.015,0.042,0.08,47.745,-27.267,-25.986,jogging
206573,0.367,0.097,1.111,-22.614,1.999,-20.813,jalan
227727,0.083,-0.18,0.53,-41.702,-20.493,16.022,jogging
232789,0.103,0.215,0.677,26.337,-8.072,-27.542,jalan
205249,0.268,0.127,0.964,-20.859,-26.947,-9.216,jalan
262669,0.24,0.323,1.429,27.802,7.385,28.915,jalan
2867,0.356,0.33,0.901,-3.555,39.093,14.862,jogging
102885,-0.214,-0.286,0.364,19.485,-117.325,-15.106,jogging
132989,0.064,-0.603,1.431,-34.18,-7.233,0.061,jalan
186646,0.342,-0.028,0.968,-2.09,0.092,1.343,diam
246249,0.427,-0.145,0.897,5.447,-14.343,18.295,jalan
190606,0.302,-0.022,0.989,-4.135,0.275,-1.74,diam
258549,0.319,0.091,0.949,2.213,-5.814,-8.026,jalan
47269,0.405,0.031,0.976,16.449,-12.985,-24.368,jalan
158949,0.547,-0.043,1.01,-23.224,5.295,-15.656,jalan
223629,-0.247,0.472,0.786,9.705,-6.668,14.847,jalan
169566,0.322,-0.014,0.978,-2.991,0.793,-0.626,diam
67869,0.124,-0.129,0.987,23.529,33.752,7.767,jalan
122209,0.434,-0.114,1.048,-1.923,-12.054,-29.938,jalan
140669,0.574,0.275,0.995,-11.887,-1.663,35.568,jalan
246206,0.298,0.0,0.986,-4.303,-0.351,-9.171,diam
24166,0.379,-0.014,0.957,-2.136,0.87,0.778,diam
236625,0.593,0.51,1.947,67.947,-20.95,-89.981,jogging
18146,0.411,0.006,0.939,-3.143,-0.931,1.221,diam
72187,0.109,0.142,0.083,41.977,-69.458,-45.181,jogging
7907,-1.623,-0.602,2.052,-127.289,80.826,-39.337,jogging
1529,0.301,-0.143,1.002,1.785,4.471,-14.664,jalan
256527,0.205,-0.112,1.291,-71.472,-77.591,41.321,jogging
246246,0.294,0.007,0.983,-3.738,-0.687,-9.14,diam
156006,0.322,-0.017,0.963,-5.661,0.549,-9.949,diam
264667,0.599,-0.329,2.135,-31.677,226.837,-43.335,jogging
202866,0.364,0.01,0.967,4.333,0.549,2.518,diam
244889,0.341,-0.011,0.899,-7.767,15.366,3.662,jalan
224949,-0.188,0.792,0.959,-10.696,-15.9,20.935,jalan
36883,0.218,-0.057,0.67,-31.433,-41.794,35.019,jogging
70889,0.296,0.091,1.377,7.034,-6.622,-48.569,jalan
185526,0.329,-0.027,0.974,-3.708,-0.198,-0.229,diam
208006,0.364,0.017,0.951,-5.447,-0.885,1.007,diam
25329,0.062,-0.178,1.196,29.114,-27.924,2.579,jalan
240567,0.472,0.475,0.149,-34.286,13.779,-15.366,jogging
49246,0.374,-0.077,0.955,-5.92,1.419,-1.572,diam
14709,0.401,-0.009,0.948,-2.441,1.297,0.824,diam
177569,0.205,-0.152,0.903,1.328,-14.191,19.043,jalan
168969,0.048,0.089,0.812,21.378,-16.159,-62.775,jalan
184709,0.289,-0.09,0.766,-14.465,11.276,0.595,jalan
149787,0.131,-0.012,0.318,33.203,20.401,15.747,jogging
138229,0.104,0.042,1.039,9.644,47.516,20.065,jalan
183626,0.323,-0.024,0.979,-3.433,0.198,-1.053,diam
199506,0.385,-0.054,0.95,-3.326,0.168,-0.504,diam
234569,-0.057,-0.25,0.928,-10.239,28.732,-0.595,jalan
28789,-0.186,-0.044,0.905,7.66,30.365,-30.945,jalan
267067,-0.117,-0.295,0.279,65.231,-110.672,-22.873,jogging
232109,0.408,0.07,1.04,-26.367,7.584,27.573,jalan
64009,0.18,-0.357,1.094,-10.437,-25.497,-6.516,jalan
165666,0.327,-0.019,0.975,-2.609,0.824,0.641,diam
195527,0.277,-0.168,1.26,-41.641,-72.037,15.793,jogging
131209,0.044,-0.069,0.926,15.839,8.286,-6.744,jalan
112387,0.499,0.045,1.733,-74.646,-40.68,59.433,jogging
216407,0.353,0.22,0.073,-17.838,27.359,-38.269,jogging
240806,0.145,0.159,0.961,-25.07,33.447,10.33,jalan
147587,0.134,0.034,1.05,83.832,-84.671,11.093,jogging
235649,0.167,0.387,1.185,32.974,16.678,4.852,jalan
71509,0.803,0.441,1.091,-7.294,-20.569,60.211,jalan
55149,0.276,-0.032,0.825,-14.511,24.765,20.111,jalan
297889,0.267,-0.045,0.816,-12.711,18.57,-4.166,jalan
287209,-0.046,-0.22,0.931,11.597,-19.577,-7.309,jalan
88606,0.35,-0.02,0.975,0.534,1.709,10.117,diam
102729,0.343,-0.017,0.797,-7.095,16.785,-1.541,jalan
141409,0.474,0.165,1.279,22.293,6.287,3.128,jalan
145107,0.379,-0.197,1.62,-75.134,-35.019,88.44,jogging
192666,0.354,-0.027,0.962,-4.166,-2.228,-3.082,diam
224347,0.148,-0.223,0.31,30.457,-69.87,-24.673,jogging
1029,0.325,0.255,0.988,2.06,-5.63,-9.064,jalan
95129,0.237,0.005,0.844,17.578,4.776,-42.74,jalan
102787,0.423,0.052,0.086,-15.274,13.824,-30.182,jogging
91386,0.323,-0.042,0.979,-2.655,1.419,0.809,diam
146449,-0.237,-0.367,0.796,10.3,-21.378,-37.094,jalan
29049,0.347,0.012,0.811,-6.76,6.363,1.648,jalan
112867,0.817,-0.027,0.337,-24.506,-13.763,14.648,jogging
55766,0.348,-0.015,0.967,-3.662,1.343,-0.443,diam
108486,0.303,-0.017,0.984,-3.86,-0.153,2.411,diam
5369,0.184,-0.001,1.05,-5.508,-12.024,5.692,jalan
20246,0.343,0.002,0.969,-2.563,0.015,0.854,diam
89227,0.495,0.172,0.203,6.317,-30.472,35.858,jogging
61587,0.354,-0.084,1.001,-53.94,-26.337,13.046,jogging
282868,0.27,-0.193,0.972,-2.625,0.626,-0.549,diam
79249,0.161,-0.068,0.861,-16.708,0.244,34.103,jalan
75726,0.283,0.005,0.992,2.853,-2.64,9.979,diam
71929,0.345,-0.07,0.871,-8.209,12.756,-13.138,jalan
25167,0.272,-0.223,0.7,-60.272,-24.521,51.254,jogging
68846,0.31,-0.026,0.977,-3.128,0.397,-0.61,diam
165249,0.254,0.077,0.856,1.556,2.228,-12.848,jalan
68966,0.301,-0.041,0.979,-2.457,0.702,1.099,diam
26947,0.293,-0.023,0.423,-86.563,35.095,-208.023,jogging
264049,-0.032,-0.318,1.074,19.714,-30.228,-6.119,jalan
17249,0.38,-0.089,1.071,-14.648,14.038,1.846,jalan
50786,0.357,-0.027,0.961,-3.738,5.096,2.747,diam
84567,1.348,0.524,2.81,-99.564,-14.008,48.477,jogging
113027,2.468,-0.031,2.915,-30.014,267.761,-95.352,jogging
120109,0.299,-0.042,0.843,-17.593,22.4,-0.717,jalan
232546,0.293,-0.017,0.98,-3.647,-2.106,-0.916,diam
224586,0.297,-0.146,0.964,-3.052,-0.61,0.824,diam
204289,0.383,0.124,1.092,-25.818,14.511,16.388,jalan
129126,0.351,-0.036,0.971,-0.793,1.282,3.22,diam
271009,0.412,-0.064,1.001,25.726,7.416,70.831,jalan
20229,0.172,0.087,0.855,17.67,-32.379,-29.282,jalan
45386,0.363,-0.029,0.963,-2.808,-2.258,-0.504,diam
221846,0.278,-0.072,0.988,-10.651,1.923,-11.871,diam
88967,-0.68,-0.969,1.031,-36.163,-149.185,-62.866,jogging
233089,0.464,0.028,0.998,6.622,-15.579,-13.229,jalan
224846,0.329,-0.126,0.969,-0.656,-2.594,3.983,diam
46029,0.208,-0.344,0.966,23.026,18.921,-42.068,jalan
273766,0.271,-0.198,0.975,-3.067,0.702,-0.443,diam
190326,0.304,-0.015,0.976,-3.83,0.259,-0.61,diam
63449,0.222,0.18,0.913,14.099,54.352,-14.969,jalan
160269,0.74,-0.094,1.031,5.524,1.495,-20.401,jalan
216107,0.214,0.263,0.376,-25.94,-97.519,98.007,jogging
281206,0.265,-0.195,0.971,-3.693,-0.046,-1.022,diam
251189,0.273,0.012,0.871,-17.105,6.805,5.844,jalan
226786,0.35,-0.161,0.975,-5.341,2.701,-5.539,diam
276307,-0.183,-0.657,0.695,5.28,-108.887,-51.849,jogging
222107,0.241,-0.161,0.233,-32.15,-14.557,-5.981,jogging
136869,0.174,-0.097,1.198,-42.999,-34.882,-12.894,jalan
50711,0.365,-0.034,0.962,-3.372,5.478,0.58,diam
248329,0.164,0.256,1.175,-3.555,-18.234,-25.07,jalan
148867,-0.611,-0.674,0.879,-28.549,-167.557,-23.88,jogging
38827,1.407,-0.356,1.962,-21.866,334.564,-136.581,jogging
148026,0.339,-0.022,0.974,-2.029,0.122,-1.038,diam
16947,-0.019,0.414,0.225,22.903,-98.038,77.698,jogging
126009,0.545,0.029,1.153,-3.25,-8.621,-30.228,jalan
286989,0.461,0.188,1.092,-8.224,-26.962,-11.23,jalan
254689,0.444,0.102,0.952,-18.661,15.411,-30.731,jalan
90861,0.332,-0.041,0.974,-2.457,2.625,0.092,diam
268129,0.32,0.019,1.078,-20.432,6.042,32.593,jalan
193769,0.317,0.246,1.442,13.245,7.675,-25.757,jalan
104267,-0.163,-0.364,0.247,47.47,-114.38,-3.662,jogging
215887,2.947,0.922,2.753,27.252,139.389,-162.354,jogging
199709,-0.178,0.192,0.903,3.922,30.777,21.912,jalan
37447,1.155,-0.126,1.998,-3.357,305.74,-171.982,jogging
251766,0.312,-0.054,0.974,-2.838,2.441,-3.662,diam
243166,0.306,-0.026,0.984,-3.265,-0.046,-0.702,diam
138586,0.369,-0.038,0.965,-3.036,0.061,-0.702,diam
37387,-0.463,0.104,0.664,15.945,-72.662,44.662,jogging
198066,0.375,-0.045,0.957,-5.157,0.259,-3.189,diam
221369,0.178,-0.211,1.145,-22.705,3.632,-83.435,jalan
140571,-0.119,0.165,0.114,-86.792,-38.91,101.532,jogging
66987,-0.018,0.158,0.134,-20.493,-120.865,69.244,jogging
192647,-1.614,0.254,2.644,116.714,62.927,13.245,jogging
145809,-0.027,0.665,0.813,-6.271,-34.882,26.184,jalan
16569,0.496,0.194,1.025,11.871,4.593,9.003,jalan
87669,0.47,0.021,0.984,-22.461,-5.081,-13.443,jalan
264809,0.465,-0.182,1.161,22.339,-3.647,-24.948,jalan
292549,0.331,0.108,0.889,-29.495,3.723,-67.886,jalan
176047,-0.064,-0.962,2.099,-32.288,339.89,-89.554,jogging
275607,-0.135,-0.319,0.51,26.398,-93.506,-14.816,jogging
102406,0.321,-0.037,0.969,-8.652,-1.877,-6.973,diam
209909,0.768,0.163,1.126,-19.409,-0.824,41.0,jalan
132486,0.339,-0.034,0.972,-3.891,-0.244,0.351,diam
115526,0.351,-0.036,0.967,-3.204,-0.87,0.793,diam
280146,0.255,-0.191,0.983,-3.54,-0.32,-0.946,diam
238089,-0.161,-0.077,1.368,15.335,-35.66,-29.587,jalan
91966,0.313,-0.04,0.975,-3.25,-0.214,-0.687,diam
228349,0.254,0.098,0.956,-23.453,-2.899,51.529,jalan
112689,0.412,-0.285,1.404,-27.206,11.536,22.354,jalan
55567,0.438,0.161,0.11,3.22,45.38,-22.751,jogging
31589,0.309,0.179,1.212,-9.964,10.223,49.561,jalan
202627,0.593,0.255,1.724,-75.668,2.762,100.327,jogging
163629,-0.204,-0.35,1.209,7.248,-1.892,37.384,jalan
58567,1.611,-0.085,2.325,-77.103,5.508,-18.784,jogging
5989,0.214,0.035,0.995,-2.06,11.337,-3.22,jalan
294127,0.824,0.514,1.9,76.309,-84.152,-1.587,jogging
78186,0.284,-0.04,0.993,-2.579,3.204,1.45,diam
50866,0.344,-0.059,0.97,-5.28,2.502,0.641,diam
204767,1.518,0.642,2.639,-95.703,15.442,80.994,jogging
9629,0.207,0.103,0.952,0.595,-25.452,-5.295,jalan
183729,0.097,-0.234,1.092,18.112,-40.283,-11.169,jalan
19846,0.367,-0.033,0.964,-3.357,2.777,-2.045,diam
34966,0.404,-0.038,0.943,-3.677,2.762,-1.053,diam
227691,0.223,-0.024,0.943,8.743,4.272,12.314,diam
74406,0.287,-0.04,0.994,-7.874,-1.892,1.038,diam
2326,0.492,0.028,1.054,-7.034,-20.996,-7.95,diam
210066,0.322,-0.016,0.975,-4.044,2.869,-2.258,diam
3229,0.485,-0.038,0.92,-10.132,-44.617,1.846,jalan
145769,-0.105,-0.187,1.251,-26.52,-28.992,2.045,jalan
108027,0.262,0.133,0.306,0.961,-33.432,57.51,jogging
127527,0.172,0.042,0.622,-62.454,-39.139,-8.759,jogging
116169,0.004,-0.228,0.771,-16.006,-1.572,12.909,jalan
158786,0.311,-0.03,0.982,-1.389,-0.916,3.082,diam
120507,-0.08,0.249,0.228,-36.697,-88.76,109.802,jogging
72307,-1.887,-0.648,1.615,-107.468,-4.929,-40.634,jogging
14149,0.11,0.694,1.043,-11.246,-0.732,11.429,jalan
202086,0.337,-0.074,0.978,-6.104,-0.565,-6.836,diam
234947,-1.615,-0.752,1.898,-77.209,72.418,-57.465,jogging
278907,-0.083,0.133,0.034,-20.981,-19.547,-68.222,jogging
123247,-0.396,0.558,0.66,-3.296,-104.858,112.93,jogging
6709,0.067,-0.012,0.941,-2.975,-16.388,2.609,jalan
223109,0.313,-0.094,1.049,-16.678,-4.837,26.276,jalan
4249,0.353,-0.079,0.906,7.706,54.398,3.204,jalan
87529,0.234,-0.011,0.874,6.699,9.567,-39.108,jalan
166507,0.337,-0.171,0.308,44.601,-55.389,-19.882,jogging
35949,0.367,0.216,1.12,-34.515,4.303,7.446,jalan
217929,0.109,-0.176,1.202,-41.763,-3.586,-13.489,jalan
172426,0.327,-0.017,0.974,-3.174,0.916,-0.229,diam
167586,0.331,-0.019,0.974,-3.25,0.137,-0.366,diam
293166,0.296,-0.183,0.969,-3.006,1.19,0.443,diam
98467,-1.321,-0.359,1.427,20.325,101.929,-27.298,jogging
27746,0.357,-0.013,0.959,-2.487,1.038,-0.153,diam
15186,0.4,-0.01,0.95,-2.991,0.443,-0.702,diam
146187,0.079,-0.21,0.911,101.364,-121.399,16.373,jogging
229367,1.392,-0.225,2.565,55.634,43.335,-81.161,jogging
84087,0.038,-0.507,0.514,38.147,-116.394,-11.566,jogging
149549,0.393,-0.037,1.207,-5.966,5.188,-17.395,jalan
71787,0.394,0.136,0.395,28.671,77.911,-22.629,jogging
29089,0.4,0.008,0.865,1.328,4.44,8.377,jalan
169347,-0.263,-0.553,0.615,-5.386,-98.831,-44.586,jogging
284229,0.156,0.055,0.877,21.454,-22.263,-11.368,jalan
37949,0.494,-0.004,0.805,-11.902,11.734,-3.357,jalan
118269,0.485,0.012,1.015,-20.798,16.632,-12.726,jalan
163167,-0.872,-1.244,0.693,7.095,-183.075,-123.657,jogging
32887,0.006,-0.367,0.235,10.712,-129.852,-56.534,jogging
199447,0.96,1.109,2.648,-36.255,218.643,-63.995,jogging
191047,-0.022,0.045,0.509,66.757,-26.642,-39.719,jogging
197106,0.378,-0.029,0.959,-3.754,-0.381,-2.06,diam
49347,-0.141,0.123,0.238,-0.87,-101.562,72.586,jogging
212946,0.204,0.021,0.985,-1.648,-2.93,26.016,diam
265086,0.239,-0.183,0.984,-2.945,0.992,-0.366,diam
63347,0.359,-0.077,0.271,5.295,18.005,4.776,jogging
144489,-0.422,-1.436,1.8,-54.916,23.972,-6.989,jalan
142906,0.34,-0.049,0.969,-6.454,-1.175,-7.66,diam
76529,-0.596,-0.079,0.746,-5.295,1.526,-33.264,jalan
225809,0.125,-0.076,0.838,-21.866,12.695,-10.956,jalan
255386,0.32,-0.128,0.953,-3.525,1.419,-4.471,diam
140146,0.373,-0.04,0.956,-2.014,-0.137,3.952,diam
71289,0.275,0.015,0.844,-7.202,17.853,7.553,jalan
99386,0.245,0.01,1.023,5.814,-2.121,14.984,diam
262587,-0.914,-0.865,1.519,28.87,123.962,-105.347,jogging
300609,-0.199,0.653,1.504,7.523,16.51,-28.778,jalan
172529,0.32,0.003,1.268,-9.43,20.996,45.456,jalan
195127,3.233,0.051,3.777,44.662,103.027,-166.672,jogging
291107,0.144,-0.053,0.143,-32.623,-13.763,-31.403,jogging
56786,0.363,-0.031,0.965,-3.815,0.748,-2.289,diam
1807,0.507,0.19,1.08,-4.837,19.089,12.131,jogging
6667,0.226,0.559,0.862,59.021,-7.965,-34.439,jogging
11606,0.42,-0.018,0.936,-2.243,-0.778,1.205,diam
217906,0.314,0.095,0.98,-12.375,-4.227,11.353,diam
139646,0.377,-0.031,0.954,-4.654,0.107,-1.694,diam
111707,0.583,-0.073,1.756,-61.462,-67.139,25.253,jogging
185652,0.334,-0.025,0.974,-3.479,-0.153,-1.007,diam
215109,0.371,-0.087,0.977,-2.823,-14.053,24.551,jalan
13786,0.408,-0.025,0.95,-3.571,0.061,-1.144,diam
241126,0.29,-0.024,0.981,-3.616,1.587,-0.977,diam
242827,-1.391,-0.568,1.483,-30.167,-107.91,-1.251,jogging
197089,-0.267,-0.013,0.799,4.272,17.029,17.105,jalan
219626,0.258,-0.014,1.0,-6.973,-1.45,-7.248,diam
145506,0.347,-0.023,0.972,-3.967,0.809,-1.709,diam
161307,-0.97,0.067,1.74,10.422,-126.74,-0.168,jogging
116066,0.349,-0.03,0.964,-2.06,-0.015,0.977,diam
165627,2.629,0.63,3.054,-104.324,178.665,37.17,jogging
145946,0.34,-0.032,0.972,-2.625,0.397,0.061,diam
273029,0.231,0.145,1.119,-25.986,-16.708,-17.227,jalan
126469,0.417,0.017,0.915,0.351,13.702,10.3,jalan
15866,0.413,-0.027,0.948,-2.457,-0.427,1.495,diam
133346,0.366,-0.046,0.962,-4.15,-1.434,-2.594,diam
277627,0.074,-0.061,0.216,44.495,-45.883,-13.672,jogging
59387,0.266,-0.288,1.223,-55.466,-28.915,-87.311,jogging
271386,0.256,-0.194,0.975,-3.265,0.0,-0.168,diam
42326,0.324,-0.027,0.981,-2.609,0.565,-0.397,diam
175847,0.134,0.07,0.364,61.92,62.714,-49.011,jogging
8026,0.389,-0.046,0.978,-4.807,1.312,-2.182,diam
48367,-1.108,-0.745,1.199,-58.258,-112.076,-23.743,jogging
73489,0.079,0.338,1.382,5.6,-6.47,-46.463,jalan
262026,0.234,-0.182,0.984,-2.869,0.717,-0.519,diam
92986,0.262,-0.157,1.018,-21.057,6.638,-27.786,diam
286367,0.108,-0.205,0.285,50.217,-68.451,-27.985,jogging
184989,-0.076,0.724,1.581,23.926,5.188,26.871,jalan
68712,0.3,-0.041,0.983,-3.098,0.168,-0.397,diam
147047,-0.091,0.375,0.459,-26.001,-94.269,67.215,jogging
138606,0.367,-0.036,0.964,-3.006,-0.198,-0.427,diam
271509,0.071,-0.041,0.845,34.241,-5.295,59.57,jalan
55069,0.185,-0.076,0.855,-19.104,-9.659,35.217,jalan
141569,0.393,0.173,1.092,-27.939,34.271,-1.892,jalan
294046,0.276,-0.18,0.979,-1.663,1.77,-0.198,diam
1786,0.172,0.072,0.922,-2.319,6.973,19.028,diam
270808,0.294,-0.172,0.938,-13.077,-4.868,7.812,jalan
140469,0.271,-0.059,0.887,-4.562,16.708,5.386,jalan
42927,0.071,0.182,-0.066,-41.611,-69.397,114.304,jogging
27589,0.335,-0.365,0.923,-5.585,-54.81,-4.73,jalan
139429,0.262,-0.319,1.144,-36.545,-29.587,0.58,jalan
232806,0.315,-0.019,0.983,-3.25,0.092,-1.389,diam
117386,0.311,-0.029,0.986,-3.952,-1.389,0.076,diam
163647,0.484,0.015,1.57,-102.158,-69.595,58.151,jogging
126387,-0.27,-0.601,0.75,-8.957,-154.51,-19.211,jogging
194067,1.792,0.402,2.649,-60.822,200.699,29.541,jogging
96186,0.342,-0.046,0.996,-6.104,15.594,-4.089,diam
129891,0.92,1.052,1.944,-104.538,175.385,-132.309,jogging
170546,0.319,-0.019,0.977,-2.777,0.229,0.214,diam
294286,0.296,-0.165,0.991,3.418,-1.114,1.511,diam
220009,-0.091,-0.396,0.889,-18.326,9.232,-78.308,jalan
7866,0.377,-0.006,0.957,-2.869,0.046,-0.137,diam
39686,0.362,-0.018,0.962,-1.602,-0.092,2.243,diam
166887,-0.13,0.312,0.284,-29.648,-78.796,83.282,jogging
266069,0.388,-0.117,1.169,15.579,3.052,-33.936,jalan
40109,0.488,-0.242,1.308,19.531,-12.299,-45.486,jalan
290827,0.149,0.195,0.298,-14.664,-42.267,66.864,jogging
10829,0.257,-0.038,0.995,-2.64,-5.844,4.547,jalan
217767,0.057,-0.243,0.465,-54.657,17.929,27.512,jogging
295409,0.396,0.114,0.968,-15.93,-31.235,-37.247,jalan
66009,0.087,0.139,1.001,-27.679,35.706,-7.248,jalan
229429,-0.379,-0.116,1.143,17.029,-26.55,-3.647,jalan
74186,0.215,-0.016,0.962,3.571,-11.505,14.267,diam
162246,0.333,-0.03,0.973,-2.96,-0.259,0.107,diam
